Date,Product_ID,Product_Name,Product_Category,Brand,Season,Is_Festival,Sales_Multiplier,Units_Sold,Revenue,Net_Profit,Year,Month,Week,Day,DayOfWeek,Quarter,Weekend,Lag_1,Lag_7,Lag_30,Rolling_7,Rolling_30,Demand_Growth
2024-03-15,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.02,1804,469040.0,58477.09,2024,3,11,15,4,1,0,1994.0,824.0,2575.0,2711.285714285714,2281.2,-0.09528585757271812
2024-03-16,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.02,1521,395460.0,44314.58,2024,3,11,16,5,1,1,1804.0,3983.0,3382.0,2359.5714285714284,2219.1666666666665,-0.15687361419068735
2024-03-17,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.02,2419,628940.0,80283.74,2024,3,11,17,6,1,1,1521.0,2354.0,1530.0,2368.8571428571427,2248.8,0.5904010519395135
2024-03-18,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.02,1784,463840.0,57906.29,2024,3,12,18,0,1,0,2419.0,2575.0,3349.0,2255.8571428571427,2196.633333333333,-0.26250516742455565
2024-03-19,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.02,2185,568100.0,78445.65,2024,3,12,19,1,1,0,1784.0,3031.0,1500.0,2135.0,2219.4666666666667,0.22477578475336313
2024-03-20,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.02,2317,602420.0,73382.66,2024,3,12,20,2,1,0,2185.0,3238.0,2931.0,2003.4285714285713,2199.0,0.060411899313501216
2024-03-21,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.02,1375,357500.0,44529.76,2024,3,12,21,3,1,0,2317.0,1994.0,1043.0,1915.0,2210.0666666666666,-0.40656020716443675
2024-03-22,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.02,2369,615940.0,82513.23,2024,3,12,22,4,1,0,1375.0,1804.0,1567.0,1995.7142857142858,2236.8,0.722909090909091
2024-03-23,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.02,2636,685360.0,86737.47,2024,3,12,23,5,1,1,2369.0,1521.0,2385.0,2155.0,2245.1666666666665,0.11270578303081469
2024-03-24,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.02,3873,1006980.0,142040.84,2024,3,12,24,6,1,1,2636.0,2419.0,3117.0,2362.714285714286,2270.366666666667,0.46927162367223074
2024-03-25,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,Yes,1.12,2395,622700.0,78607.75,2024,3,13,25,0,1,0,3873.0,1784.0,2336.0,2450.0,2272.3333333333335,-0.38161631809966434
2024-03-26,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.02,1614,419640.0,59084.31,2024,3,13,26,1,1,0,2395.0,2185.0,2618.0,2368.4285714285716,2238.866666666667,-0.3260960334029227
2024-03-27,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.02,2945,765700.0,110914.33,2024,3,13,27,2,1,0,1614.0,2317.0,1932.0,2458.1428571428573,2272.633333333333,0.8246592317224288
2024-03-28,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.02,1818,472680.0,70636.62,2024,3,13,28,3,1,0,2945.0,1375.0,1795.0,2521.4285714285716,2273.4,-0.38268251273344656
2024-03-29,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.02,1002,260520.0,34092.549999999996,2024,3,13,29,4,1,0,1818.0,2369.0,1225.0,2326.1428571428573,2265.9666666666667,-0.44884488448844884
2024-03-30,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.02,1732,450320.0,58283.94,2024,3,13,30,5,1,1,1002.0,2636.0,2624.0,2197.0,2236.233333333333,0.7285429141716566
2024-03-31,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.02,1110,288600.0,37192.0,2024,3,13,31,6,1,1,1732.0,3873.0,1659.0,1802.2857142857142,2217.9333333333334,-0.35912240184757505
2024-04-01,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.05,2080,540800.0,71461.15,2024,4,14,1,0,2,0,1110.0,2395.0,1509.0,1757.2857142857142,2236.9666666666667,0.8738738738738738
2024-04-02,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.05,3021,785460.0,108035.95,2024,4,14,2,1,2,0,2080.0,1614.0,2993.0,1958.2857142857142,2237.9,0.4524038461538462
2024-04-03,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.05,2754,716040.0,102494.70000000001,2024,4,14,3,2,2,0,3021.0,2945.0,1365.0,1931.0,2284.2,-0.0883813306852036
2024-04-04,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.05,2013,523380.0,66799.62,2024,4,14,4,3,2,0,2754.0,1818.0,2807.0,1958.857142857143,2257.733333333333,-0.2690631808278867
2024-04-05,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.05,2660,691600.0,82131.38,2024,4,14,5,4,2,0,2013.0,1002.0,2224.0,2195.714285714286,2272.266666666667,0.32141082960755085
2024-04-06,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.05,1342,348920.0,57784.93,2024,4,14,6,5,2,1,2660.0,1732.0,2742.0,2140.0,2225.6,-0.4954887218045113
2024-04-07,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.05,1777,462020.0,52165.49,2024,4,14,7,6,2,1,1342.0,1110.0,824.0,2235.285714285714,2257.366666666667,0.32414307004470944
2024-04-08,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.05,2412,627120.0,81415.82,2024,4,15,8,0,2,0,1777.0,2080.0,3983.0,2282.714285714286,2205.0,0.3573438379290941
2024-04-09,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.05,3040,790400.0,104933.58,2024,4,15,9,1,2,0,2412.0,3021.0,2354.0,2285.4285714285716,2227.866666666667,0.26036484245439473
2024-04-10,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.05,2952,767520.0,99064.44,2024,4,15,10,2,2,0,3040.0,2754.0,2575.0,2313.714285714286,2240.4333333333334,-0.02894736842105261
2024-04-11,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.05,2796,726960.0,93341.22,2024,4,15,11,3,2,0,2952.0,2013.0,3031.0,2425.5714285714284,2232.6,-0.05284552845528456
2024-04-12,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.05,1589,413140.0,56439.69,2024,4,15,12,4,2,0,2796.0,2660.0,3238.0,2272.5714285714284,2177.633333333333,-0.4316881258941345
2024-04-13,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.05,4050,1053000.0,136130.88,2024,4,15,13,5,2,1,1589.0,1342.0,1994.0,2659.4285714285716,2246.1666666666665,1.5487728130899936
2024-04-14,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.05,3238,841880.0,102948.54000000001,2024,4,15,14,6,2,1,4050.0,1777.0,1804.0,2868.1428571428573,2293.9666666666667,-0.2004938271604938
2024-04-15,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.05,1618,420680.0,55299.14,2024,4,16,15,0,2,0,3238.0,2412.0,1521.0,2754.714285714286,2297.2,-0.5003088326127239
2024-04-16,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.05,2444,635440.0,88866.23,2024,4,16,16,1,2,0,1618.0,3040.0,2419.0,2669.5714285714284,2298.0333333333333,0.5105067985166873
2024-04-17,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.05,2071,538460.0,65775.33,2024,4,16,17,2,2,0,2444.0,2952.0,1784.0,2543.714285714286,2307.6,-0.15261865793780682
2024-04-18,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.05,1906,495560.0,66537.31,2024,4,16,18,3,2,0,2071.0,2796.0,2185.0,2416.5714285714284,2298.3,-0.07967165620473204
2024-04-19,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.05,1933,502580.0,63739.19,2024,4,16,19,4,2,0,1906.0,1589.0,2317.0,2465.714285714286,2285.5,0.014165792235047325
2024-04-20,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.05,2424,630240.0,83927.31,2024,4,16,20,5,2,1,1933.0,4050.0,1375.0,2233.4285714285716,2320.4666666666667,0.25400931195033616
2024-04-21,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.05,4816,1252160.0,174153.48,2024,4,16,21,6,2,1,2424.0,3238.0,2369.0,2458.8571428571427,2402.0333333333333,0.9867986798679869
2024-04-22,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.05,2975,773500.0,115305.66,2024,4,17,22,0,2,0,4816.0,1618.0,2636.0,2652.714285714286,2413.3333333333335,-0.38226744186046513
2024-04-23,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.05,1585,412100.0,51951.020000000004,2024,4,17,23,1,2,0,2975.0,2444.0,3873.0,2530.0,2337.0666666666666,-0.4672268907563025
2024-04-24,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.05,2431,632060.0,81357.58,2024,4,17,24,2,2,0,1585.0,2071.0,2395.0,2581.4285714285716,2338.266666666667,0.5337539432176657
2024-04-25,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.05,2422,629720.0,74416.31,2024,4,17,25,3,2,0,2431.0,1906.0,1614.0,2655.1428571428573,2365.2,-0.0037021801727683545
2024-04-26,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.05,3655,950300.0,123759.94,2024,4,17,26,4,2,0,2422.0,1933.0,2945.0,2901.1428571428573,2388.866666666667,0.5090834021469859
2024-04-27,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.05,1754,456040.0,57620.380000000005,2024,4,17,27,5,2,1,3655.0,2424.0,1818.0,2805.4285714285716,2386.733333333333,-0.5201094391244869
2024-04-28,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.05,1528,397280.0,43590.09,2024,4,17,28,6,2,1,1754.0,4816.0,1002.0,2335.714285714286,2404.266666666667,-0.12884834663626
2024-04-29,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.05,2892,751920.0,105208.75,2024,4,18,29,0,2,0,1528.0,2975.0,1732.0,2323.8571428571427,2442.9333333333334,0.8926701570680629
2024-04-30,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.05,2627,683020.0,85861.81,2024,4,18,30,1,2,0,2892.0,1585.0,1110.0,2472.714285714286,2493.5,-0.09163208852005533
2024-05-01,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.08,2157,560820.0,66179.48,2024,5,18,1,2,2,0,2627.0,2431.0,2080.0,2433.5714285714284,2496.0666666666666,-0.17891130567186908
2024-05-02,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.08,2263,588380.0,82383.19,2024,5,18,2,3,2,0,2157.0,2422.0,3021.0,2410.8571428571427,2470.8,0.04914232730644419
2024-05-03,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.08,3607,937820.0,119350.82,2024,5,18,3,4,2,0,2263.0,3655.0,2754.0,2404.0,2499.233333333333,0.5939019001325674
2024-05-04,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.08,2161,561860.0,78301.55,2024,5,18,4,5,2,1,3607.0,1754.0,2013.0,2462.1428571428573,2504.1666666666665,-0.4008871638480732
2024-05-05,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.08,2752,715520.0,94792.07,2024,5,18,5,6,2,1,2161.0,1528.0,2660.0,2637.0,2507.233333333333,0.27348449791763074
2024-05-06,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.08,2250,585000.0,77585.27,2024,5,19,6,0,2,0,2752.0,2892.0,1342.0,2545.285714285714,2537.5,-0.18241279069767447
2024-05-07,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.08,2837,737620.0,89691.05,2024,5,19,7,1,2,0,2250.0,2627.0,1777.0,2575.285714285714,2572.8333333333335,0.26088888888888895
2024-05-08,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.08,3020,785200.0,105057.62,2024,5,19,8,2,2,0,2837.0,2157.0,2412.0,2698.5714285714284,2593.1,0.06450475854776161
2024-05-09,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.08,1845,479700.0,69514.54,2024,5,19,9,3,2,0,3020.0,2263.0,3040.0,2638.8571428571427,2553.266666666667,-0.38907284768211925
2024-05-10,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.08,1778,462280.0,56218.700000000004,2024,5,19,10,4,2,0,1845.0,3607.0,2952.0,2377.5714285714284,2514.133333333333,-0.036314363143631456
2024-05-11,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.08,4096,1064960.0,141817.18,2024,5,19,11,5,2,1,1778.0,2161.0,2796.0,2654.0,2557.4666666666667,1.3037120359955008
2024-05-12,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.08,3542,920920.0,124192.03,2024,5,19,12,6,2,1,4096.0,2752.0,1589.0,2766.8571428571427,2622.5666666666666,-0.13525390625
2024-05-13,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.08,2232,580320.0,75654.23,2024,5,20,13,0,2,0,3542.0,2250.0,4050.0,2764.285714285714,2561.9666666666667,-0.36984754376058726
2024-05-14,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.08,2939,764140.0,102921.4,2024,5,20,14,1,2,0,2232.0,2837.0,3238.0,2778.8571428571427,2552.0,0.31675627240143367
2024-05-15,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.08,2252,585520.0,80268.59,2024,5,20,15,2,2,0,2939.0,3020.0,1618.0,2669.1428571428573,2573.133333333333,-0.23375297720313026
2024-05-16,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.08,1194,310440.0,42721.95,2024,5,20,16,3,2,0,2252.0,1845.0,2444.0,2576.1428571428573,2531.4666666666667,-0.4698046181172292
2024-05-17,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.08,2834,736840.0,101821.48999999999,2024,5,20,17,4,2,0,1194.0,1778.0,2071.0,2727.0,2556.9,1.3735343383584588
2024-05-18,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.08,2161,561860.0,75188.97,2024,5,20,18,5,2,1,2834.0,4096.0,1906.0,2450.5714285714284,2565.4,-0.23747353563867324
2024-05-19,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.08,1928,501280.0,63737.32,2024,5,20,19,6,2,1,2161.0,3542.0,1933.0,2220.0,2565.233333333333,-0.10782045349375291
2024-05-20,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.08,1838,477880.0,66630.14,2024,5,21,20,0,2,0,1928.0,2232.0,2424.0,2163.714285714286,2545.7,-0.04668049792531115
2024-05-21,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.08,1933,502580.0,69580.33,2024,5,21,21,1,2,0,1838.0,2939.0,4816.0,2020.0,2449.6,0.05168661588683343
2024-05-22,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.08,2061,535860.0,66881.11,2024,5,21,22,2,2,0,1933.0,2252.0,2975.0,1992.7142857142858,2419.133333333333,0.06621831350232799
2024-05-23,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.08,2949,766740.0,105318.78,2024,5,21,23,3,2,0,2061.0,1194.0,1585.0,2243.4285714285716,2464.6,0.4308588064046579
2024-05-24,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.08,2330,605800.0,79451.52,2024,5,21,24,4,2,0,2949.0,2834.0,2431.0,2171.4285714285716,2461.233333333333,-0.20990166158019663
2024-05-25,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.08,2384,619840.0,84194.83,2024,5,21,25,5,2,1,2330.0,2161.0,2422.0,2203.285714285714,2459.9666666666667,0.023175965665235942
2024-05-26,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.08,2928,761280.0,112478.69,2024,5,21,26,6,2,1,2384.0,1928.0,3655.0,2346.1428571428573,2435.733333333333,0.22818791946308714
2024-05-27,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.08,2473,642980.0,88951.28,2024,5,22,27,0,2,0,2928.0,1838.0,1754.0,2436.8571428571427,2459.7,-0.15539617486338797
2024-05-28,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.08,1232,320320.0,47662.33,2024,5,22,28,1,2,0,2473.0,1933.0,1528.0,2336.714285714286,2449.8333333333335,-0.5018196522442377
2024-05-29,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.08,3281,853060.0,107168.33,2024,5,22,29,2,2,0,1232.0,2061.0,2892.0,2511.0,2462.8,1.6631493506493507
2024-05-30,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.08,2462,640120.0,81757.07,2024,5,22,30,3,2,0,3281.0,2949.0,2627.0,2441.4285714285716,2457.3,-0.24961901859189273
2024-05-31,PR009,Soft Drinks,Grocery,Coca-Cola,Summer,No,1.08,1819,472940.0,65910.52,2024,5,22,31,4,2,0,2462.0,2330.0,2157.0,2368.4285714285716,2446.0333333333333,-0.26116978066612506
2024-06-01,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,1.02,2869,745940.0,106654.27,2024,6,22,1,5,2,1,1819.0,2384.0,2263.0,2437.714285714286,2466.233333333333,0.5772402418911491
2024-06-02,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,1.02,1291,335660.0,53985.45,2024,6,22,2,6,2,1,2869.0,2928.0,3607.0,2203.8571428571427,2389.0333333333333,-0.5500174276751482
2024-06-03,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,1.02,2780,722800.0,89840.98,2024,6,23,3,0,2,0,1291.0,2473.0,2161.0,2247.714285714286,2409.6666666666665,1.1533694810224633
2024-06-04,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,1.02,2750,715000.0,86649.73,2024,6,23,4,1,2,0,2780.0,1232.0,2752.0,2464.5714285714284,2409.6,-0.010791366906474864
2024-06-05,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,1.02,1016,264160.0,38487.65,2024,6,23,5,2,2,0,2750.0,3281.0,2250.0,2141.0,2368.4666666666667,-0.6305454545454545
2024-06-06,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,1.02,993,258180.0,36018.09,2024,6,23,6,3,2,0,1016.0,2462.0,2837.0,1931.142857142857,2307.0,-0.02263779527559051
2024-06-07,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,1.02,1838,477880.0,55378.4,2024,6,23,7,4,2,0,993.0,1819.0,3020.0,1933.857142857143,2267.6,0.850956696878147
2024-06-08,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,1.02,1998,519480.0,68198.1,2024,6,23,8,5,2,1,1838.0,2869.0,1845.0,1809.4285714285713,2272.7,0.08705114254624591
2024-06-09,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,1.02,1441,374660.0,39581.479999999996,2024,6,23,9,6,2,1,1998.0,1291.0,1778.0,1830.857142857143,2261.4666666666667,-0.27877877877877877
2024-06-10,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,1.02,1628,423280.0,50641.66,2024,6,24,10,0,2,0,1441.0,2780.0,4096.0,1666.2857142857142,2179.2,0.12977099236641232
2024-06-11,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,1.02,2009,522340.0,82463.91,2024,6,24,11,1,2,0,1628.0,2750.0,3542.0,1560.4285714285713,2128.1,0.2340294840294841
2024-06-12,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,1.02,2585,672100.0,89802.73999999999,2024,6,24,12,2,2,0,2009.0,1016.0,2232.0,1784.5714285714287,2139.866666666667,0.28670980587356887
2024-06-13,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,1.02,2972,772720.0,107885.71,2024,6,24,13,3,2,0,2585.0,993.0,2939.0,2067.285714285714,2140.9666666666667,0.14970986460348157
2024-06-14,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,1.02,1841,478660.0,59082.81,2024,6,24,14,4,2,0,2972.0,1838.0,2252.0,2067.714285714286,2127.266666666667,-0.3805518169582772
2024-06-15,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,1.02,2563,666380.0,85903.49,2024,6,24,15,5,2,1,1841.0,1998.0,1194.0,2148.4285714285716,2172.9,0.3921781640412818
2024-06-16,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,1.02,2753,715780.0,100130.85,2024,6,24,16,6,2,1,2563.0,1441.0,2834.0,2335.8571428571427,2170.2,0.07413187670698407
2024-06-17,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,1.02,1390,361400.0,46139.72,2024,6,25,17,0,2,0,2753.0,1628.0,2161.0,2301.8571428571427,2144.5,-0.4950962586269524
2024-06-18,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,1.02,3485,906100.0,119040.09,2024,6,25,18,1,2,0,1390.0,2009.0,1928.0,2512.714285714286,2196.4,1.5071942446043165
2024-06-19,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,1.02,1653,429780.0,69139.44,2024,6,25,19,2,2,0,3485.0,2585.0,1838.0,2379.5714285714284,2190.233333333333,-0.5256814921090387
2024-06-20,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,1.02,1786,464360.0,64565.0,2024,6,25,20,3,2,0,1653.0,2972.0,1933.0,2210.1428571428573,2185.3333333333335,0.08045977011494254
2024-06-21,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,1.02,3194,830440.0,100868.92,2024,6,25,21,4,2,0,1786.0,1841.0,2061.0,2403.4285714285716,2223.1,0.788353863381859
2024-06-22,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,1.02,2378,618280.0,83529.06,2024,6,25,22,5,2,1,3194.0,2563.0,2949.0,2377.0,2204.0666666666666,-0.25547902316844084
2024-06-23,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,1.02,2329,605540.0,72526.04,2024,6,25,23,6,2,1,2378.0,2753.0,2330.0,2316.4285714285716,2204.0333333333333,-0.020605550883095014
2024-06-24,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,1.02,1558,405080.0,53314.21,2024,6,26,24,0,2,0,2329.0,1390.0,2384.0,2340.4285714285716,2176.5,-0.3310433662516101
2024-06-25,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,1.02,1028,267280.0,39888.27,2024,6,26,25,1,2,0,1558.0,3485.0,2928.0,1989.4285714285713,2113.1666666666665,-0.34017971758664955
2024-06-26,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,1.02,2931,762060.0,91893.73,2024,6,26,26,2,2,0,1028.0,1653.0,2473.0,2172.0,2128.4333333333334,1.8511673151750974
2024-06-27,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,1.02,1800,468000.0,63663.52,2024,6,26,27,3,2,0,2931.0,1786.0,1232.0,2174.0,2147.366666666667,-0.38587512794268164
2024-06-28,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,1.02,2622,681720.0,88043.84,2024,6,26,28,4,2,0,1800.0,3194.0,3281.0,2092.285714285714,2125.4,0.4566666666666668
2024-06-29,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,1.02,3199,831740.0,103238.32,2024,6,26,29,5,2,1,2622.0,2378.0,2462.0,2209.5714285714284,2149.9666666666667,0.2200610221205186
2024-06-30,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,1.02,2778,722280.0,80349.21,2024,6,26,30,6,2,1,3199.0,2329.0,1819.0,2273.714285714286,2181.9333333333334,-0.13160362613316656
2024-07-01,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,0.96,1896,492960.0,63990.66,2024,7,27,1,0,3,0,2778.0,1558.0,2869.0,2322.0,2149.5,-0.3174946004319654
2024-07-02,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,0.96,2418,628680.0,86601.84,2024,7,27,2,1,3,0,1896.0,1028.0,1291.0,2520.5714285714284,2187.0666666666666,0.27531645569620244
2024-07-03,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,0.96,1827,475020.0,61745.770000000004,2024,7,27,3,2,3,0,2418.0,2931.0,2780.0,2362.8571428571427,2155.3,-0.24441687344913154
2024-07-04,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,0.96,1976,513760.0,67674.59,2024,7,27,4,3,3,0,1827.0,1800.0,2750.0,2388.0,2129.5,0.08155446086480578
2024-07-05,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,0.96,3235,841100.0,115343.79,2024,7,27,5,4,3,0,1976.0,2622.0,1016.0,2475.5714285714284,2203.4666666666667,0.6371457489878543
2024-07-06,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,0.96,2810,730600.0,97768.73,2024,7,27,6,5,3,1,3235.0,3199.0,993.0,2420.0,2264.0333333333333,-0.13137557959814528
2024-07-07,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,0.96,1311,340860.0,50975.159999999996,2024,7,27,7,6,3,1,2810.0,2778.0,1838.0,2210.4285714285716,2246.4666666666667,-0.5334519572953736
2024-07-08,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,0.96,2605,677300.0,84649.9,2024,7,28,8,0,3,0,1311.0,1896.0,1998.0,2311.714285714286,2266.7,0.9870327993897787
2024-07-09,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,0.96,2683,697580.0,94311.54,2024,7,28,9,1,3,0,2605.0,2418.0,1441.0,2349.5714285714284,2308.1,0.02994241842610368
2024-07-10,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,0.96,1554,404040.0,54585.13,2024,7,28,10,2,3,0,2683.0,1827.0,1628.0,2310.5714285714284,2305.633333333333,-0.4207976146105106
2024-07-11,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,0.96,604,157040.0,19139.89,2024,7,28,11,3,3,0,1554.0,1976.0,2009.0,2114.5714285714284,2258.8,-0.6113256113256114
2024-07-12,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,0.96,3000,780000.0,110035.79,2024,7,28,12,4,3,0,604.0,3235.0,2585.0,2081.0,2272.633333333333,3.966887417218543
2024-07-13,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,0.96,3303,858780.0,113972.45,2024,7,28,13,5,3,1,3000.0,2810.0,2972.0,2151.4285714285716,2283.6666666666665,0.10099999999999998
2024-07-14,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,0.96,1922,499720.0,67048.6,2024,7,28,14,6,3,1,3303.0,1311.0,1841.0,2238.714285714286,2286.366666666667,-0.41810475325461705
2024-07-15,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,0.96,2194,570440.0,71038.63,2024,7,29,15,0,3,0,1922.0,2605.0,2563.0,2180.0,2274.0666666666666,0.14151925078043703
2024-07-16,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,0.96,2001,520260.0,76165.54,2024,7,29,16,1,3,0,2194.0,2683.0,2753.0,2082.5714285714284,2249.0,-0.08796718322698271
2024-07-17,PR009,Soft Drinks,Grocery,Coca-Cola,Monsoon,No,0.96,2001,520260.0,65230.340000000004,2024,7,29,17,2,3,0,2001.0,1554.0,1390.0,2146.4285714285716,2269.366666666667,0.0
